ac002d2,ac002d3,ac002d1,mergeid
0.0,1.0,0.0,AT-429425-01
0.0,0.0,0.0,AT-430403-01
0.0,0.0,0.0,AT-431525-01
0.0,0.0,0.0,AT-431525-02
-1.0,-1.0,-1.0,AT-432157-01
0.0,1.0,1.0,AT-433478-01
0.0,0.0,0.0,AT-433478-02
0.0,0.0,0.0,AT-433736-01
0.0,0.0,1.0,AT-433750-01
0.0,0.0,0.0,AT-434083-01
0.0,1.0,1.0,AT-434612-01
0.0,1.0,1.0,AT-434612-02
0.0,0.0,0.0,AT-434674-01
0.0,0.0,0.0,AT-434785-01
0.0,0.0,0.0,AT-435382-01
0.0,0.0,0.0,AT-435789-01
0.0,0.0,0.0,AT-435789-02
0.0,1.0,0.0,AT-437031-01
0.0,0.0,0.0,AT-437429-01
1.0,1.0,0.0,AT-437571-01
0.0,0.0,0.0,AT-437571-02
0.0,0.0,0.0,AT-437706-01
0.0,0.0,0.0,AT-437903-01
0.0,0.0,0.0,AT-437903-02
0.0,1.0,0.0,AT-437960-01
0.0,0.0,0.0,AT-437960-02
0.0,1.0,1.0,AT-439097-01
0.0,0.0,1.0,AT-439097-02
1.0,1.0,1.0,AT-439770-01
0.0,0.0,0.0,AT-439841-01
0.0,0.0,0.0,AT-439841-02
0.0,0.0,0.0,AT-442043-01
1.0,0.0,0.0,AT-442201-01
0.0,0.0,0.0,AT-443139-01
0.0,0.0,0.0,AT-443659-01
0.0,0.0,0.0,AT-444861-01
0.0,0.0,0.0,AT-444935-01
1.0,0.0,0.0,AT-444935-02
0.0,0.0,0.0,AT-445238-01
0.0,0.0,0.0,AT-447066-01
0.0,1.0,0.0,AT-447993-01
0.0,0.0,0.0,AT-447993-02
0.0,0.0,0.0,AT-448995-01
0.0,0.0,0.0,AT-448995-02
0.0,0.0,0.0,AT-449224-01
0.0,0.0,0.0,AT-449224-02
0.0,0.0,0.0,AT-450102-01
0.0,1.0,0.0,AT-450136-01
0.0,1.0,0.0,AT-450575-01
0.0,1.0,0.0,AT-450624-01
0.0,0.0,1.0,AT-451603-01
0.0,0.0,0.0,AT-451695-01
0.0,0.0,0.0,AT-451695-02
0.0,0.0,0.0,AT-452018-01
1.0,1.0,0.0,AT-452273-01
0.0,1.0,0.0,AT-452973-01
0.0,0.0,0.0,AT-453019-01
0.0,0.0,0.0,AT-453155-01
0.0,0.0,0.0,AT-454475-01
0.0,0.0,0.0,AT-454475-02
0.0,1.0,0.0,AT-457244-01
0.0,0.0,1.0,AT-458969-01
0.0,0.0,1.0,AT-458969-02
0.0,0.0,0.0,AT-460725-01
0.0,0.0,0.0,AT-461149-01
0.0,0.0,0.0,AT-461149-02
0.0,0.0,0.0,AT-461236-01
0.0,0.0,0.0,AT-463520-01
0.0,0.0,0.0,AT-463520-02
0.0,0.0,1.0,AT-463599-01
1.0,1.0,1.0,AT-465060-01
0.0,0.0,0.0,AT-465159-01
0.0,1.0,0.0,AT-465368-01
0.0,0.0,0.0,AT-465882-01
0.0,1.0,0.0,AT-465882-02
0.0,0.0,0.0,AT-465882-03
0.0,0.0,0.0,AT-465950-01
1.0,0.0,0.0,AT-465950-02
0.0,1.0,0.0,AT-466617-01
0.0,0.0,0.0,AT-467041-01
0.0,0.0,0.0,AT-467325-01
0.0,0.0,0.0,AT-467325-02
0.0,0.0,0.0,AT-467458-01
0.0,0.0,0.0,AT-467458-02
0.0,0.0,0.0,AT-468137-01
0.0,0.0,0.0,AT-468162-01
0.0,0.0,0.0,AT-468461-01
0.0,0.0,0.0,AT-468542-01
0.0,0.0,0.0,AT-469571-01
0.0,1.0,0.0,AT-469571-02
0.0,0.0,0.0,AT-473003-01
0.0,0.0,0.0,AT-473790-01
0.0,1.0,0.0,AT-474338-01
0.0,0.0,0.0,AT-477562-01
0.0,1.0,0.0,AT-479198-01
0.0,1.0,1.0,AT-479379-01
0.0,1.0,0.0,AT-480877-01
0.0,1.0,0.0,AT-482123-01
0.0,0.0,0.0,AT-482123-02
0.0,0.0,0.0,AT-482186-01
0.0,1.0,0.0,AT-482248-01
0.0,0.0,0.0,AT-482400-01
0.0,0.0,0.0,AT-482891-01
0.0,0.0,0.0,AT-482891-02
0.0,0.0,0.0,AT-483140-01
0.0,0.0,1.0,AT-485061-01
0.0,1.0,0.0,AT-487742-01
0.0,1.0,0.0,AT-487742-02
0.0,0.0,0.0,AT-487994-01
0.0,0.0,0.0,AT-487994-02
0.0,0.0,0.0,AT-488374-01
0.0,0.0,0.0,AT-490523-01
0.0,0.0,0.0,AT-491188-01
0.0,0.0,0.0,AT-492053-01
1.0,0.0,0.0,AT-492259-01
1.0,0.0,0.0,AT-492259-02
0.0,0.0,0.0,AT-493219-01
0.0,1.0,1.0,AT-493723-01
0.0,0.0,0.0,AT-495088-01
0.0,0.0,0.0,AT-495088-02
0.0,0.0,0.0,AT-495592-01
0.0,0.0,0.0,AT-495592-02
0.0,1.0,0.0,AT-496148-01
1.0,0.0,0.0,AT-500148-01
0.0,0.0,1.0,AT-501136-01
0.0,0.0,0.0,AT-501666-01
1.0,1.0,0.0,AT-502064-01
0.0,0.0,0.0,AT-504670-01
0.0,1.0,0.0,AT-504670-02
0.0,1.0,0.0,AT-505265-01
0.0,1.0,0.0,AT-505344-01
0.0,0.0,0.0,AT-505344-02
0.0,1.0,1.0,AT-506194-01
1.0,1.0,0.0,AT-506332-01
1.0,1.0,1.0,AT-506332-02
0.0,1.0,1.0,AT-507617-01
0.0,0.0,0.0,AT-507624-01
0.0,0.0,0.0,AT-507886-01
0.0,0.0,0.0,AT-508005-01
0.0,1.0,0.0,AT-508902-01
0.0,0.0,0.0,AT-510042-01
0.0,0.0,0.0,AT-510220-01
0.0,0.0,0.0,AT-510220-02
0.0,0.0,0.0,AT-510456-01
0.0,0.0,1.0,AT-510456-02
0.0,0.0,0.0,AT-510979-01
0.0,0.0,0.0,AT-514457-01
0.0,1.0,1.0,AT-515473-01
0.0,0.0,0.0,AT-516358-01
0.0,0.0,0.0,AT-516358-02
0.0,0.0,0.0,AT-517217-01
0.0,0.0,0.0,AT-519461-01
0.0,0.0,0.0,AT-519461-02
0.0,0.0,0.0,AT-520031-01
0.0,0.0,0.0,AT-522350-01
0.0,0.0,0.0,AT-523015-01
0.0,0.0,0.0,AT-523015-02
0.0,0.0,0.0,AT-523632-01
0.0,0.0,0.0,AT-523632-02
0.0,0.0,0.0,AT-524744-01
0.0,0.0,0.0,AT-527390-01
1.0,1.0,0.0,AT-528712-01
1.0,0.0,0.0,AT-529022-01
0.0,0.0,0.0,AT-529181-01
0.0,0.0,0.0,AT-529181-02
0.0,0.0,0.0,AT-530720-01
0.0,0.0,0.0,AT-530720-02
0.0,0.0,0.0,AT-531896-01
0.0,1.0,0.0,AT-532919-01
0.0,0.0,0.0,AT-534175-01
1.0,1.0,0.0,AT-536169-01
0.0,0.0,0.0,AT-536380-01
0.0,0.0,0.0,AT-536741-01
0.0,0.0,0.0,AT-536823-01
0.0,0.0,0.0,AT-537893-01
0.0,1.0,0.0,AT-539176-01
0.0,0.0,0.0,AT-539176-02
0.0,0.0,0.0,AT-539400-01
0.0,1.0,0.0,AT-539656-01
0.0,0.0,1.0,AT-540680-01
0.0,0.0,0.0,AT-540680-02
0.0,1.0,1.0,AT-540985-01
0.0,1.0,0.0,AT-541578-01
0.0,0.0,0.0,AT-542028-01
0.0,1.0,0.0,AT-543739-01
0.0,1.0,0.0,AT-543739-02
0.0,0.0,0.0,AT-544475-01
0.0,0.0,1.0,AT-544475-02
0.0,0.0,0.0,AT-545690-01
1.0,0.0,0.0,AT-545690-02
1.0,1.0,0.0,AT-547615-01
0.0,1.0,0.0,AT-547795-01
0.0,0.0,0.0,AT-548286-01
0.0,0.0,0.0,AT-548286-02
0.0,0.0,0.0,AT-549610-01
0.0,0.0,0.0,AT-549610-02
0.0,1.0,0.0,AT-550547-01
1.0,1.0,0.0,AT-550547-02
0.0,0.0,0.0,AT-550740-01
0.0,1.0,0.0,AT-552003-01
0.0,0.0,0.0,AT-552003-02
0.0,1.0,0.0,AT-553257-01
1.0,0.0,0.0,AT-553359-01
0.0,1.0,0.0,AT-554050-01
0.0,0.0,0.0,AT-555448-01
0.0,1.0,0.0,AT-556179-01
0.0,1.0,0.0,AT-556179-02
-1.0,-1.0,-1.0,AT-558182-01
0.0,0.0,0.0,AT-558725-01
0.0,0.0,0.0,AT-560553-01
0.0,0.0,0.0,AT-561076-01
0.0,0.0,0.0,AT-566245-01
0.0,0.0,0.0,AT-566245-02
0.0,0.0,0.0,AT-567061-01
0.0,0.0,0.0,AT-567061-02
0.0,0.0,0.0,AT-567198-01
0.0,0.0,0.0,AT-567198-02
0.0,1.0,1.0,AT-567911-01
0.0,0.0,0.0,AT-567911-02
0.0,0.0,0.0,AT-568873-01
0.0,0.0,0.0,AT-568873-02
0.0,0.0,0.0,AT-568905-01
0.0,0.0,0.0,AT-569962-01
0.0,0.0,0.0,AT-570081-01
0.0,1.0,0.0,AT-571081-01
0.0,0.0,0.0,AT-571334-01
0.0,0.0,0.0,AT-571579-01
0.0,0.0,0.0,AT-571579-02
0.0,1.0,0.0,AT-572065-01
0.0,1.0,0.0,AT-572065-02
0.0,0.0,0.0,AT-574305-01
0.0,0.0,0.0,AT-574729-01
0.0,0.0,0.0,AT-574742-01
0.0,0.0,0.0,AT-576003-01
0.0,0.0,0.0,AT-576003-02
0.0,0.0,0.0,AT-576003-03
0.0,0.0,1.0,AT-576281-01
0.0,0.0,0.0,AT-576281-02
0.0,1.0,1.0,AT-576617-02
0.0,0.0,0.0,AT-577124-01
0.0,0.0,0.0,AT-577146-01
0.0,1.0,0.0,AT-577274-01
0.0,0.0,0.0,AT-577556-01
0.0,1.0,0.0,AT-578275-01
0.0,0.0,0.0,AT-578275-02
0.0,1.0,0.0,AT-579150-01
0.0,1.0,1.0,AT-579321-01
1.0,0.0,1.0,AT-579321-02
0.0,0.0,1.0,AT-581041-01
0.0,0.0,0.0,AT-582128-01
0.0,1.0,0.0,AT-582128-02
0.0,0.0,0.0,AT-582293-01
0.0,0.0,0.0,AT-583508-01
0.0,0.0,0.0,AT-583641-01
0.0,1.0,1.0,AT-587909-01
0.0,0.0,0.0,AT-588602-01
0.0,0.0,0.0,AT-590389-01
0.0,0.0,0.0,AT-590895-01
0.0,0.0,0.0,AT-590895-02
0.0,0.0,0.0,AT-591485-01
0.0,0.0,0.0,AT-591506-01
0.0,0.0,0.0,AT-591506-02
0.0,0.0,0.0,AT-595108-01
0.0,0.0,0.0,AT-597038-01
0.0,0.0,0.0,AT-597038-02
0.0,0.0,1.0,AT-598175-01
0.0,0.0,0.0,AT-598282-01
0.0,0.0,0.0,AT-598282-02
0.0,0.0,0.0,AT-598438-01
0.0,0.0,0.0,AT-598466-01
1.0,0.0,1.0,AT-599259-01
0.0,0.0,0.0,AT-600445-01
0.0,1.0,0.0,AT-600652-01
0.0,0.0,0.0,AT-602411-01
0.0,0.0,1.0,AT-602494-01
0.0,0.0,1.0,AT-602494-02
0.0,0.0,0.0,AT-603645-01
0.0,0.0,0.0,AT-604587-01
0.0,0.0,0.0,AT-606077-01
0.0,0.0,0.0,AT-606077-02
0.0,0.0,0.0,AT-607069-01
0.0,0.0,0.0,AT-607669-01
1.0,0.0,0.0,AT-607669-02
0.0,0.0,0.0,AT-608467-01
0.0,0.0,0.0,AT-608723-01
0.0,0.0,0.0,AT-609632-01
0.0,1.0,0.0,AT-609847-01
0.0,0.0,0.0,AT-609847-02
0.0,1.0,0.0,AT-610552-01
0.0,0.0,0.0,AT-610552-02
0.0,0.0,0.0,AT-610579-01
0.0,0.0,0.0,AT-610579-02
0.0,1.0,0.0,AT-610716-01
0.0,0.0,0.0,AT-612307-01
0.0,0.0,0.0,AT-612307-02
0.0,1.0,0.0,AT-612498-01
0.0,0.0,0.0,AT-613296-01
0.0,0.0,0.0,AT-613402-01
0.0,0.0,0.0,AT-613402-02
0.0,0.0,0.0,AT-613506-01
0.0,1.0,0.0,AT-615618-01
0.0,0.0,1.0,AT-616095-01
0.0,0.0,0.0,AT-616095-02
0.0,0.0,0.0,AT-617049-01
0.0,0.0,0.0,AT-617049-02
0.0,0.0,0.0,AT-617049-03
0.0,0.0,0.0,AT-617665-01
0.0,0.0,1.0,AT-617702-01
0.0,1.0,0.0,AT-618360-01
0.0,0.0,0.0,AT-618423-01
0.0,0.0,0.0,AT-619140-01
0.0,0.0,0.0,AT-619140-02
1.0,1.0,0.0,AT-619263-01
0.0,0.0,1.0,AT-621256-01
0.0,0.0,0.0,AT-621740-01
0.0,0.0,0.0,AT-621740-02
0.0,0.0,0.0,AT-622155-01
0.0,0.0,0.0,AT-622949-01
-1.0,-1.0,-1.0,AT-622949-02
0.0,0.0,0.0,AT-623956-01
0.0,0.0,0.0,AT-625058-01
0.0,0.0,0.0,AT-625058-02
0.0,0.0,0.0,AT-625380-01
0.0,0.0,0.0,AT-625380-02
0.0,1.0,1.0,AT-625757-01
0.0,0.0,0.0,AT-627163-01
0.0,0.0,0.0,AT-627163-02
0.0,0.0,0.0,AT-628394-01
-1.0,-1.0,-1.0,AT-628963-01
1.0,0.0,0.0,AT-628963-02
0.0,1.0,0.0,AT-628963-03
0.0,0.0,0.0,AT-629995-01
0.0,0.0,0.0,AT-630916-01
0.0,0.0,0.0,AT-630916-02
0.0,0.0,0.0,AT-632101-01
0.0,0.0,0.0,AT-633173-01
0.0,0.0,0.0,AT-633759-01
0.0,0.0,0.0,AT-633759-02
0.0,0.0,0.0,AT-633774-01
0.0,0.0,0.0,AT-634398-01
0.0,0.0,0.0,AT-635343-01
0.0,0.0,0.0,AT-636509-01
0.0,1.0,0.0,AT-636827-01
0.0,0.0,0.0,AT-637547-01
0.0,0.0,0.0,AT-637934-01
1.0,1.0,0.0,AT-637934-02
1.0,1.0,1.0,AT-639421-01
0.0,0.0,0.0,AT-639454-01
0.0,0.0,0.0,AT-640510-01
0.0,0.0,0.0,AT-640731-01
0.0,1.0,0.0,AT-641511-01
0.0,1.0,0.0,AT-643537-01
0.0,0.0,0.0,AT-645458-01
0.0,0.0,0.0,AT-645681-01
0.0,0.0,0.0,AT-645681-02
0.0,0.0,0.0,AT-646857-01
0.0,0.0,0.0,AT-647024-01
0.0,0.0,0.0,AT-647024-02
0.0,0.0,0.0,AT-647725-01
-1.0,-1.0,-1.0,AT-647725-02
0.0,1.0,0.0,AT-647936-01
0.0,0.0,0.0,AT-647936-02
0.0,0.0,0.0,AT-648025-01
0.0,0.0,0.0,AT-648025-02
0.0,0.0,0.0,AT-649143-01
0.0,0.0,0.0,AT-649357-01
0.0,1.0,0.0,AT-649388-01
0.0,1.0,0.0,AT-650790-01
0.0,0.0,0.0,AT-650790-02
0.0,0.0,0.0,AT-651357-01
0.0,0.0,0.0,AT-651764-01
0.0,0.0,0.0,AT-651764-02
0.0,1.0,0.0,AT-651790-01
0.0,0.0,0.0,AT-652021-01
1.0,0.0,0.0,AT-653583-01
1.0,1.0,0.0,AT-653583-02
0.0,0.0,0.0,AT-654583-01
0.0,1.0,0.0,AT-655173-01
0.0,0.0,0.0,AT-655810-01
0.0,0.0,0.0,AT-658407-01
0.0,1.0,0.0,AT-661664-01
0.0,0.0,0.0,AT-662984-01
0.0,0.0,0.0,AT-663436-01
0.0,1.0,0.0,AT-663436-02
0.0,0.0,0.0,AT-665499-01
0.0,1.0,0.0,AT-665727-01
0.0,0.0,0.0,AT-665727-02
0.0,0.0,0.0,AT-665775-01
0.0,0.0,0.0,AT-667391-01
0.0,0.0,0.0,AT-668054-01
0.0,1.0,0.0,AT-668807-01
0.0,0.0,0.0,AT-669580-01
0.0,0.0,0.0,AT-669580-02
0.0,0.0,0.0,AT-669821-01
0.0,0.0,0.0,AT-670175-01
0.0,0.0,1.0,AT-672074-01
1.0,0.0,1.0,AT-672867-01
0.0,1.0,1.0,AT-675416-01
0.0,1.0,1.0,AT-676122-01
0.0,0.0,0.0,AT-676122-02
0.0,0.0,0.0,AT-676248-01
0.0,1.0,0.0,AT-680877-01
0.0,0.0,0.0,AT-681779-01
0.0,0.0,0.0,AT-681779-02
0.0,0.0,0.0,AT-682895-01
0.0,1.0,0.0,AT-683041-01
0.0,0.0,0.0,AT-684239-01
0.0,0.0,0.0,AT-684364-01
0.0,0.0,0.0,AT-684364-02
0.0,0.0,0.0,AT-684793-01
0.0,0.0,0.0,AT-684793-02
0.0,0.0,0.0,AT-686514-01
0.0,0.0,0.0,AT-686514-02
0.0,0.0,1.0,AT-687133-01
0.0,0.0,0.0,AT-690048-01
0.0,0.0,0.0,AT-691960-01
0.0,0.0,0.0,AT-691960-02
0.0,0.0,0.0,AT-692281-01
0.0,0.0,0.0,AT-692281-02
0.0,1.0,0.0,AT-694338-01
1.0,0.0,0.0,AT-695526-01
0.0,0.0,0.0,AT-695942-01
0.0,0.0,0.0,AT-700389-01
0.0,0.0,0.0,AT-700389-02
0.0,0.0,0.0,AT-701989-01
0.0,0.0,0.0,AT-701989-02
0.0,0.0,0.0,AT-702709-01
0.0,0.0,0.0,AT-703461-01
0.0,0.0,0.0,AT-703461-02
0.0,0.0,0.0,AT-706118-01
0.0,0.0,0.0,AT-706411-01
0.0,0.0,0.0,AT-706428-01
0.0,1.0,1.0,AT-707577-01
0.0,0.0,0.0,AT-708751-01
0.0,0.0,0.0,AT-708811-01
0.0,0.0,0.0,AT-709403-01
0.0,1.0,0.0,AT-710346-01
0.0,1.0,0.0,AT-710346-02
0.0,0.0,0.0,AT-710806-01
0.0,0.0,0.0,AT-711465-01
0.0,0.0,0.0,AT-711970-01
0.0,1.0,0.0,AT-713760-01
0.0,0.0,0.0,AT-714092-01
0.0,0.0,0.0,AT-715274-01
0.0,1.0,0.0,AT-716599-01
0.0,0.0,1.0,AT-716612-01
0.0,0.0,0.0,AT-717098-01
0.0,0.0,0.0,AT-717098-02
0.0,0.0,0.0,AT-717764-01
0.0,0.0,0.0,AT-720837-01
0.0,0.0,0.0,AT-721347-01
1.0,0.0,0.0,AT-721347-02
0.0,0.0,0.0,AT-721347-03
0.0,0.0,0.0,AT-721925-01
1.0,0.0,0.0,AT-722132-01
0.0,0.0,1.0,AT-722735-01
0.0,1.0,1.0,AT-722735-02
1.0,0.0,0.0,AT-723240-01
0.0,0.0,0.0,AT-723673-01
0.0,0.0,0.0,AT-724121-01
0.0,0.0,0.0,AT-724121-02
0.0,0.0,0.0,AT-725017-01
0.0,0.0,0.0,AT-725282-01
0.0,0.0,0.0,AT-725873-01
0.0,0.0,0.0,AT-726506-01
0.0,1.0,0.0,AT-726506-02
0.0,0.0,0.0,AT-726664-01
0.0,0.0,0.0,AT-726825-01
0.0,0.0,0.0,AT-726825-02
1.0,1.0,1.0,AT-727178-01
-1.0,-1.0,-1.0,AT-727178-02
0.0,1.0,0.0,AT-727901-01
0.0,0.0,0.0,AT-727901-02
0.0,0.0,0.0,AT-728088-01
0.0,0.0,0.0,AT-728574-01
1.0,0.0,0.0,AT-728574-02
0.0,0.0,0.0,AT-729301-01
0.0,0.0,0.0,AT-729838-01
0.0,1.0,0.0,AT-729927-01
0.0,0.0,0.0,AT-730566-01
0.0,0.0,0.0,AT-731047-01
0.0,0.0,0.0,AT-731319-01
1.0,0.0,0.0,AT-732159-01
0.0,0.0,0.0,AT-733545-01
0.0,0.0,0.0,AT-733545-02
0.0,0.0,0.0,AT-735513-01
0.0,0.0,0.0,AT-735531-01
0.0,0.0,0.0,AT-735888-01
0.0,0.0,0.0,AT-735888-02
0.0,0.0,0.0,AT-736354-01
0.0,0.0,0.0,AT-736354-02
0.0,0.0,0.0,AT-736779-01
0.0,0.0,0.0,AT-737948-01
0.0,0.0,0.0,AT-739035-01
1.0,1.0,1.0,AT-739573-01
1.0,0.0,0.0,AT-739906-01
0.0,1.0,1.0,AT-740926-01
0.0,1.0,0.0,AT-742913-01
0.0,0.0,0.0,AT-743032-01
0.0,0.0,0.0,AT-743032-02
0.0,1.0,0.0,AT-743078-01
0.0,0.0,0.0,AT-743078-02
0.0,0.0,0.0,AT-745392-01
0.0,0.0,0.0,AT-745392-02
0.0,0.0,0.0,AT-745999-01
0.0,0.0,0.0,AT-749136-01
0.0,0.0,0.0,AT-749204-01
0.0,0.0,0.0,AT-749762-01
0.0,0.0,0.0,AT-750971-01
0.0,0.0,0.0,AT-751673-01
0.0,0.0,0.0,AT-751673-02
0.0,1.0,0.0,AT-753342-01
0.0,0.0,0.0,AT-755392-01
1.0,0.0,0.0,AT-755392-02
0.0,0.0,0.0,AT-756196-01
0.0,0.0,0.0,AT-763147-01
0.0,0.0,0.0,AT-763147-02
1.0,1.0,0.0,AT-763160-01
1.0,0.0,0.0,AT-763160-02
0.0,1.0,0.0,AT-764089-01
0.0,0.0,0.0,AT-765119-01
0.0,0.0,0.0,AT-766544-01
1.0,1.0,0.0,AT-768332-01
-1.0,-1.0,-1.0,AT-768332-02
0.0,0.0,0.0,AT-770749-01
1.0,0.0,0.0,AT-771546-01
0.0,0.0,0.0,AT-773642-01
0.0,0.0,0.0,AT-775629-01
0.0,0.0,0.0,AT-775629-02
0.0,1.0,0.0,AT-776896-01
0.0,1.0,0.0,AT-776896-02
0.0,0.0,0.0,AT-777765-01
0.0,0.0,0.0,AT-778426-01
0.0,0.0,0.0,AT-781450-01
0.0,0.0,0.0,AT-781450-02
0.0,0.0,0.0,AT-782353-01
0.0,0.0,0.0,AT-784923-01
0.0,1.0,0.0,AT-785759-01
0.0,0.0,1.0,AT-786239-01
0.0,0.0,0.0,AT-786712-01
0.0,0.0,0.0,AT-788680-01
0.0,0.0,1.0,AT-792005-01
0.0,1.0,0.0,AT-792257-01
0.0,0.0,0.0,AT-792768-01
0.0,0.0,1.0,AT-793203-01
0.0,0.0,0.0,AT-793203-02
0.0,0.0,0.0,AT-793340-01
0.0,0.0,0.0,AT-793902-01
0.0,0.0,0.0,AT-793902-02
0.0,0.0,0.0,AT-794289-01
0.0,0.0,0.0,AT-794752-01
0.0,0.0,0.0,AT-795502-01
0.0,0.0,0.0,AT-796205-01
0.0,1.0,0.0,AT-798233-01
0.0,0.0,0.0,AT-798581-01
0.0,0.0,0.0,AT-798581-02
0.0,0.0,0.0,AT-798763-01
0.0,0.0,0.0,AT-798763-02
0.0,0.0,0.0,AT-801659-01
0.0,1.0,0.0,AT-803838-01
0.0,0.0,0.0,AT-803838-02
0.0,0.0,0.0,AT-804455-01
0.0,0.0,0.0,AT-804455-02
0.0,0.0,0.0,AT-807340-01
0.0,0.0,1.0,AT-809631-01
0.0,0.0,0.0,AT-809975-01
0.0,0.0,0.0,AT-810673-01
0.0,0.0,0.0,AT-811176-01
0.0,1.0,0.0,AT-811176-02
0.0,0.0,0.0,AT-811573-01
0.0,0.0,0.0,AT-811638-01
0.0,0.0,0.0,AT-812587-01
0.0,1.0,0.0,AT-812587-02
0.0,0.0,0.0,AT-813280-01
0.0,0.0,0.0,AT-813280-02
0.0,0.0,1.0,AT-813767-01
0.0,0.0,0.0,AT-813767-02
0.0,0.0,0.0,AT-814651-01
0.0,0.0,0.0,AT-816233-01
0.0,0.0,0.0,AT-817050-01
0.0,0.0,0.0,AT-818229-01
0.0,1.0,1.0,AT-818956-01
0.0,0.0,1.0,AT-819424-01
1.0,1.0,1.0,AT-819665-01
0.0,0.0,0.0,AT-819736-01
0.0,0.0,1.0,AT-819783-01
0.0,0.0,0.0,AT-821427-01
1.0,0.0,0.0,AT-821427-02
0.0,0.0,0.0,AT-821823-01
0.0,0.0,0.0,AT-821823-02
0.0,0.0,0.0,AT-821886-01
0.0,0.0,0.0,AT-822169-01
0.0,0.0,0.0,AT-823380-01
0.0,0.0,0.0,AT-823380-02
0.0,0.0,0.0,AT-824367-01
1.0,0.0,0.0,AT-826101-01
0.0,0.0,1.0,AT-830821-01
0.0,0.0,0.0,AT-832266-01
0.0,0.0,0.0,AT-832275-01
0.0,0.0,0.0,AT-833747-01
0.0,0.0,0.0,AT-833893-01
0.0,0.0,0.0,AT-834115-01
0.0,0.0,0.0,AT-834115-02
0.0,0.0,0.0,AT-834255-01
0.0,0.0,0.0,AT-834783-01
0.0,1.0,0.0,AT-836356-01
0.0,0.0,0.0,AT-839877-01
0.0,1.0,0.0,AT-840741-01
0.0,1.0,0.0,AT-840817-01
0.0,1.0,0.0,AT-840817-02
0.0,0.0,0.0,AT-842272-01
0.0,0.0,0.0,AT-843165-01
0.0,0.0,0.0,AT-843656-01
0.0,0.0,0.0,AT-846912-01
0.0,0.0,0.0,AT-846912-02
0.0,0.0,0.0,AT-848354-01
0.0,0.0,0.0,AT-848901-01
1.0,1.0,1.0,AT-849399-01
1.0,0.0,0.0,AT-849607-01
0.0,0.0,0.0,AT-849687-01
0.0,0.0,0.0,AT-850014-01
1.0,1.0,0.0,AT-850427-01
0.0,1.0,0.0,AT-850427-02
0.0,0.0,0.0,AT-850540-01
0.0,0.0,0.0,AT-851909-01
0.0,0.0,0.0,AT-852471-01
0.0,0.0,0.0,AT-852598-01
0.0,0.0,0.0,AT-852598-02
0.0,0.0,0.0,AT-853010-01
0.0,0.0,0.0,AT-854638-01
0.0,0.0,0.0,AT-855398-01
0.0,0.0,0.0,AT-855398-02
0.0,0.0,0.0,AT-856735-01
0.0,0.0,0.0,AT-857680-01
0.0,0.0,0.0,AT-858625-01
0.0,0.0,1.0,AT-859797-01
0.0,0.0,0.0,AT-861264-01
0.0,0.0,0.0,AT-861889-01
0.0,0.0,0.0,AT-861889-02
0.0,1.0,0.0,AT-862504-01
0.0,0.0,0.0,AT-862512-01
0.0,0.0,1.0,AT-862688-01
0.0,0.0,0.0,AT-863489-01
0.0,0.0,0.0,AT-864112-01
0.0,0.0,0.0,AT-864112-02
0.0,0.0,0.0,AT-864932-01
0.0,0.0,0.0,AT-865218-01
0.0,0.0,0.0,AT-865218-02
0.0,0.0,0.0,AT-866227-01
0.0,0.0,0.0,AT-866227-02
0.0,0.0,0.0,AT-866257-01
0.0,0.0,0.0,AT-866257-02
0.0,0.0,0.0,AT-866316-01
0.0,1.0,0.0,AT-867265-01
0.0,0.0,0.0,AT-867956-01
0.0,0.0,0.0,AT-867956-02
0.0,0.0,0.0,AT-870394-01
0.0,0.0,0.0,AT-870394-02
0.0,0.0,0.0,AT-871397-01
0.0,1.0,0.0,AT-872000-01
0.0,0.0,0.0,AT-872330-01
0.0,0.0,0.0,AT-873226-01
0.0,0.0,0.0,AT-873542-01
0.0,0.0,0.0,AT-873639-01
0.0,0.0,0.0,AT-874131-01
0.0,0.0,0.0,AT-874131-02
0.0,0.0,0.0,AT-875842-01
0.0,1.0,0.0,AT-876445-01
0.0,0.0,0.0,AT-881437-01
0.0,0.0,0.0,AT-883105-01
0.0,0.0,0.0,AT-884506-01
0.0,0.0,0.0,AT-884631-01
0.0,1.0,1.0,AT-885256-01
0.0,0.0,0.0,AT-887109-01
0.0,0.0,0.0,AT-888092-01
0.0,0.0,0.0,AT-888377-01
0.0,0.0,0.0,AT-888463-01
0.0,0.0,0.0,AT-888463-02
0.0,1.0,0.0,AT-888718-01
0.0,0.0,0.0,AT-888999-01
0.0,0.0,0.0,AT-890436-01
0.0,0.0,0.0,AT-891857-01
0.0,0.0,0.0,AT-891857-02
0.0,0.0,0.0,AT-891986-01
0.0,1.0,1.0,AT-892174-01
0.0,0.0,1.0,AT-892174-02
0.0,0.0,0.0,AT-892447-01
1.0,1.0,0.0,AT-894121-01
0.0,0.0,0.0,AT-894997-01
0.0,1.0,0.0,AT-894997-02
0.0,0.0,0.0,AT-897673-01
0.0,0.0,0.0,AT-897673-02
0.0,0.0,0.0,AT-897847-01
0.0,1.0,1.0,AT-898109-01
0.0,0.0,0.0,AT-898109-02
0.0,0.0,0.0,AT-898430-01
0.0,0.0,0.0,AT-898828-01
